,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,song_popularity,explicit,album_popularity,artist_popularity,uri,r&b,pop,rap,hip hop,funk,rock,duration_min,rf_pred_class,rf_pred_disliked,rf_pred_liked
353,0.414,0.473,11.0,-8.911,0.0,0.11599999999999999,0.6629999999999999,0.0523,0.128,0.409,100.0,4.0,70.0,0,63,72,spotify:track:6FBzhcfgGacfXF3AmtfEaX,0,0,1,0,0,0,2.1616333333333335,1,0.38,0.62
354,0.386,0.11800000000000001,2.0,-14.114,1.0,0.0406,0.945,1.15e-05,0.105,0.0363,111.745,4.0,29.0,0,40,63,spotify:track:2CwZ5yYqVq4A6Vx6r4bK9y,0,1,0,0,0,1,3.2451166666666666,0,0.55,0.45
355,0.87,0.76,9.0,-7.157,1.0,0.152,0.541,0.0,0.10800000000000001,0.7509999999999999,124.973,4.0,53.0,1,46,81,spotify:track:0VqC8QZDK6mkEmfcwX77Xe,0,1,1,0,0,0,2.3697,0,0.87,0.13
356,0.7490000000000001,0.5660000000000001,1.0,-7.792999999999999,1.0,0.268,0.409,0.0,0.0918,0.795,72.008,5.0,53.0,0,47,53,spotify:track:4QnKrqFiQwzKXOJ5sOk53u,1,0,0,1,0,0,3.2,0,0.64,0.36
357,0.544,0.833,7.0,-6.903,1.0,0.0656,0.00595,0.0303,0.132,0.24100000000000002,127.98100000000001,4.0,0.0,0,0,44,spotify:track:0FvEcbRpPlyvQSAYO12LCB,0,1,0,0,0,1,3.9002166666666667,0,0.9083333333333333,0.09166666666666666
358,0.748,0.715,2.0,-5.1370000000000005,1.0,0.0451,0.249,0.0369,0.16399999999999998,0.226,130.08700000000002,4.0,63.0,1,81,81,spotify:track:1Uo7reO6I2yQ1q36ZPuNf7,0,1,1,0,0,0,3.9028833333333335,1,0.34,0.66
359,0.594,0.37,11.0,-11.674000000000001,0.0,0.40399999999999997,0.8320000000000001,0.0,0.10800000000000001,0.309,135.391,4.0,68.0,1,79,86,spotify:track:2MF4HtZHBoUliOi9nOAbS0,1,1,1,1,0,0,4.3726666666666665,1,0.46,0.54
360,0.36700000000000005,0.109,11.0,-14.770999999999999,0.0,0.0369,0.93,7.07e-06,0.313,0.245,72.41199999999999,4.0,9.0,0,32,29,spotify:track:1fHAb9rVF582FlstaiQvFH,1,0,0,0,0,0,1.7256666666666667,0,0.57,0.43
361,0.599,0.887,4.0,-3.967,1.0,0.0984,0.0192,1.21e-06,0.3,0.8809999999999999,170.918,4.0,78.0,0,71,78,spotify:track:0rIAC4PXANcKmitJfoqmVm,1,1,0,0,0,0,3.2306166666666667,0,0.54,0.46
362,0.55,0.374,0.0,-8.079,1.0,0.0237,0.721,0.000168,0.133,0.193,94.031,4.0,3.0,0,2,69,spotify:track:51tCjB9xqCJyoe0KdqbdLr,0,1,0,0,0,1,4.6874666666666664,1,0.31,0.69
363,0.8420000000000001,0.7340000000000001,1.0,-5.065,0.0,0.0588,0.0427,0.0,0.106,0.9520000000000001,137.958,4.0,29.0,0,23,85,spotify:track:4y3OI86AEP6PQoDE6olYhO,0,1,0,0,0,1,3.017333333333333,1,0.445,0.555
364,0.672,0.33399999999999996,1.0,-10.193999999999999,1.0,0.0322,0.304,0.0637,0.317,0.434,110.205,4.0,54.0,0,52,50.333333333333336,spotify:track:4YvOkz9IrldHkWiDZremSr,0,1,0,0,0,1,4.334833333333333,0,0.7,0.3
365,0.8440000000000001,0.36200000000000004,2.0,-10.071,1.0,0.0363,0.568,0.7709999999999999,0.109,0.20199999999999999,115.988,4.0,61.0,0,62,68,spotify:track:0BfLvshnvJldGROufmYCrv,0,1,0,0,0,0,3.9777833333333334,0,0.55,0.45
366,0.516,0.638,7.0,-6.672999999999999,0.0,0.0796,0.614,0.0,0.099,0.642,180.21599999999998,3.0,56.0,1,76,86,spotify:track:0aSW5EMeNnQSMJQ8QN3zIW,1,1,1,0,0,0,2.786783333333333,0,0.62,0.38
367,0.743,0.48100000000000004,8.0,-10.136000000000001,0.0,0.0368,0.0527,0.000482,0.0862,0.915,94.036,4.0,41.0,0,35,42,spotify:track:6Y5Z1JbkcSQ78dbxNEVgA7,0,0,0,0,0,1,4.509083333333334,1,0.4,0.6
368,0.595,0.754,11.0,-5.827000000000001,0.0,0.18100000000000002,0.0142,0.0,0.247,0.647,83.155,4.0,58.0,1,75,91,spotify:track:0IW0qaeyxL5Et4UG2MrJKB,0,0,1,1,0,0,3.998,1,0.41,0.59
369,0.7829999999999999,0.84,1.0,-3.4160000000000004,1.0,0.051,0.174,0.0,0.41200000000000003,0.8390000000000001,95.001,4.0,74.0,0,68,92,spotify:track:6KuqAtoeVzxAYOaMveLNpH,0,0,0,1,0,0,3.3413333333333335,1,0.25,0.75
370,0.892,0.507,0.0,-8.282,1.0,0.37799999999999995,0.7040000000000001,3.14e-05,0.109,0.695,143.96,4.0,70.0,1,63,80,spotify:track:6tsOcBnaKgzK22yEiqRh8P,1,1,0,0,0,0,2.643116666666667,1,0.47,0.53
371,0.457,0.41700000000000004,5.0,-14.411,1.0,0.256,0.8809999999999999,3.09e-05,0.3,0.473,127.21799999999999,3.0,47.0,0,41,35,spotify:track:26OyjeAsD6SotHTHfzDuK5,0,0,0,0,0,0,3.713616666666667,1,0.43,0.57
372,0.405,0.5710000000000001,6.0,-6.098,1.0,0.0523,0.22,0.0,0.0999,0.27,143.921,4.0,43.0,0,45,66,spotify:track:3D3cEBADuPsbxRcJLAFcbY,0,1,0,0,0,1,4.043383333333334,0,0.81,0.19
373,0.746,0.5589999999999999,5.0,-4.008,1.0,0.0316,0.703,0.0,0.14800000000000002,0.368,117.943,4.0,74.0,1,95,95,spotify:track:1ckLp8lCl8LipXI0ypX72m,0,0,1,0,0,0,3.3446666666666665,1,0.39,0.61
374,0.511,0.441,4.0,-10.264000000000001,0.0,0.0563,0.7490000000000001,0.0,0.12300000000000001,0.382,125.117,4.0,58.0,1,52,68,spotify:track:3yhlH8lhTpS03d91kuwjpf,1,0,0,0,0,0,3.0547166666666667,0,0.56,0.44
375,0.47,0.41,2.0,-14.182,1.0,0.0284,0.161,0.0728,0.172,0.381,169.96200000000002,4.0,0.0,1,1,48,spotify:track:7Jsr2v2P1InZt80TaShO0n,0,1,0,0,0,1,3.1477833333333334,1,0.39,0.61
376,0.62,0.221,11.0,-10.044,1.0,0.0619,0.799,2.14e-05,0.677,0.377,132.428,4.0,20.0,0,25,58,spotify:track:4CSD3KcmuqHKobtjzB7Exc,1,1,0,0,0,0,3.71855,0,0.67,0.33
377,0.715,0.624,4.0,-3.0460000000000003,0.0,0.114,0.11,0.0,0.12300000000000001,0.41200000000000003,158.08700000000002,4.0,74.0,1,72,82,spotify:track:5qmq61DAAOUaW8AUo8xKhh,0,1,1,1,0,0,2.88875,1,0.45,0.55
378,0.494,0.344,2.0,-9.379,1.0,0.0532,0.691,0.11199999999999999,0.126,0.32899999999999996,113.822,3.0,38.0,1,32,66,spotify:track:1c57sAKlEMZyDXE89RgUWz,1,0,0,0,0,0,5.91455,0,0.66,0.34
379,0.759,0.505,10.0,-7.359,0.0,0.0518,0.22,1.15e-05,0.293,0.802,78.99600000000001,4.0,49.0,1,43,46,spotify:track:7G1z481K0xAULT3eVaaNQD,1,0,0,0,0,0,2.4896333333333334,0,0.56,0.44
380,0.828,0.32299999999999995,8.0,-11.44,0.0,0.0622,0.231,0.000218,0.11,0.272,97.038,4.0,56.0,0,50,45,spotify:track:3ZS6nAQHjvHezX2ncHma2s,0,0,1,0,0,0,3.2992166666666667,0,0.69,0.31
381,0.7440000000000001,0.475,2.0,-9.449,0.0,0.0283,0.342,0.00345,0.107,0.22,86.992,4.0,52.0,0,62,70,spotify:track:2oTIWCSde6YtYK4rvvIFi2,1,1,0,0,0,0,2.6611166666666666,0,0.72,0.28
382,0.444,0.152,8.0,-12.87,0.0,0.0471,0.953,8.85e-05,0.0966,0.22699999999999998,115.95,1.0,72.0,0,66,86,spotify:track:62ljuuXo0zrcrtJnnOhfxT,1,1,0,1,0,0,3.8506666666666667,0,0.52,0.48
383,0.634,0.252,0.0,-13.668,1.0,0.0344,0.784,0.00394,0.28,0.253,77.069,4.0,23.0,0,37,47,spotify:track:4vHx7CwVZqE5SSIldXTMH6,0,1,0,0,0,0,2.8066166666666668,0,0.73,0.27
384,0.693,0.504,9.0,-11.620999999999999,1.0,0.0402,0.628,0.4,0.111,0.254,105.021,4.0,58.0,0,71,71.33333333333333,spotify:track:7dZ83x0X0QnZfm1mvJ83bn,1,1,1,1,0,0,3.9616666666666664,0,0.65,0.35
385,0.426,0.0613,9.0,-17.04,1.0,0.0401,0.963,0.0036799999999999997,0.162,0.17800000000000002,134.959,3.0,60.0,0,82,84,spotify:track:61A3iFvqsEPmnwAtsbwRJL,1,1,0,0,0,0,1.76555,0,0.54,0.46
386,0.8009999999999999,0.38799999999999996,6.0,-9.737,0.0,0.205,0.42200000000000004,0.00532,0.10400000000000001,0.627,155.02100000000002,4.0,57.0,0,51,71,spotify:track:1424NuP4l8g7W3dvBTqx5F,1,1,0,0,0,0,3.1111166666666668,0,0.74,0.26
387,0.61,0.457,0.0,-8.876,1.0,0.0509,0.557,0.0,0.128,0.586,129.20600000000002,4.0,55.0,0,49,76,spotify:track:2QfznFotJNZmnIEYFdzE5T,1,0,0,0,0,0,3.279916666666667,1,0.49,0.51
388,0.6729999999999999,0.353,10.0,-7.74,0.0,0.0638,0.755,7.58e-05,0.115,0.45799999999999996,119.77,3.0,60.0,0,54,76,spotify:track:1Gv8NYJeqQNXXrYQ1c1r4e,1,0,0,0,0,0,4.342033333333333,1,0.44,0.56
389,0.613,0.428,0.0,-9.064,1.0,0.0514,0.245,0.0,0.254,0.35200000000000004,105.09,4.0,61.0,0,54,70,spotify:track:5byMYiGxEFH2UzqNWOztGW,1,1,0,0,0,0,2.8151166666666665,0,0.61,0.39
390,0.6459999999999999,0.0828,10.0,-16.205,1.0,0.0435,0.838,1.2e-05,0.0934,0.293,108.82600000000001,4.0,67.0,0,62,58,spotify:track:42H6GeQfrBkT3vTUTdpB1M,0,1,0,0,0,0,2.566666666666667,1,0.46,0.54
391,0.7909999999999999,0.267,5.0,-11.997,1.0,0.0415,0.674,0.534,0.102,0.544,165.99,4.0,66.0,0,60,64,spotify:track:01TyFEZu6mHbffsVfxgrFn,0,1,0,0,0,0,3.585183333333333,1,0.35,0.65
392,0.392,0.37,9.0,-10.888,1.0,0.0298,0.205,0.0096,0.0821,0.512,48.718,4.0,78.0,0,78,78,spotify:track:3fqwjXwUGN6vbzIwvyFMhx,0,0,0,0,0,0,4.888216666666667,1,0.17,0.83
393,0.621,0.5379999999999999,10.0,-9.307,1.0,0.0401,0.0117,0.0189,0.583,0.311,85.977,4.0,68.0,0,75,89,spotify:track:2Aq78kKI9yuloJQkcbhQbU,0,1,1,1,0,0,6.12155,1,0.33,0.67
394,0.5379999999999999,0.46299999999999997,0.0,-13.573,1.0,0.038,0.0946,0.000304,0.114,0.207,149.92700000000002,4.0,62.0,0,75,83,spotify:track:3IB89bAf5k60jLUFoWAmn1,0,1,1,1,0,0,7.98645,0,0.67,0.33
395,0.6809999999999999,0.597,4.0,-12.623,0.0,0.0637,0.37799999999999995,0.5820000000000001,0.125,0.486,148.018,4.0,61.0,0,75,83,spotify:track:7l8qR2ndOxgE9hbfQf6gxA,0,1,1,1,0,0,6.01555,1,0.39,0.61
396,0.715,0.597,0.0,-8.939,1.0,0.0749,0.012,0.0027300000000000002,0.0925,0.18600000000000003,114.98,4.0,65.0,0,75,83,spotify:track:5X4R93Qcw54yp9Utwy7Mlr,0,1,1,1,0,0,5.14245,1,0.45,0.55
397,0.617,0.525,8.0,-10.425999999999998,0.0,0.12,0.5539999999999999,1.1e-06,0.135,0.377,135.781,4.0,80.0,1,82,83,spotify:track:63wx9vdskaXbYxyDx4oJCZ,1,1,0,0,0,0,3.5477833333333333,1,0.49,0.51
398,0.7,0.414,0.0,-10.864,1.0,0.0373,0.8490000000000001,0.0606,0.107,0.444,60.479,4.0,60.0,0,64,66,spotify:track:5tqZJUHEuqdN12RZVq2l9p,1,0,0,1,0,0,6.77445,1,0.48,0.52
399,0.665,0.488,0.0,-4.711,0.0,0.327,0.391,0.000647,0.0952,0.5489999999999999,151.582,4.0,57.0,1,80,82,spotify:track:0336UwEBwBBao8uWCuugYr,0,1,1,0,0,0,2.4886666666666666,0,0.75,0.25
400,0.721,0.7040000000000001,6.0,-6.364,1.0,0.0606,0.17600000000000002,3.71e-06,0.14300000000000002,0.735,125.00399999999999,4.0,75.0,1,69,86,spotify:track:2aPTvyE09vUCRwVvj0I8WK,0,1,1,1,0,0,2.6367666666666665,0,0.51,0.49
401,0.618,0.669,7.0,-7.457000000000001,1.0,0.0359,0.535,0.0,0.5770000000000001,0.789,97.0,4.0,61.0,0,71,69.5,spotify:track:7qaQK6Eatz1KQFs1VZx2YR,0,1,1,1,1,0,3.1636333333333333,1,0.37,0.63
402,0.613,0.61,5.0,-7.416,1.0,0.364,0.33899999999999997,0.0,0.0856,0.498,94.95700000000001,4.0,51.0,0,75,72,spotify:track:6ioEEcJzOpLyIO6Dgn1RYS,1,1,1,1,0,0,5.245116666666667,0,0.66,0.34
403,0.742,0.645,6.0,-10.248,1.0,0.386,0.14800000000000002,2.8600000000000004e-05,0.0861,0.804,112.402,4.0,65.0,1,72,63.5,spotify:track:4n358XQMHXd0xi6NazWdxr,1,0,1,1,0,0,2.70245,0,0.59,0.41
404,0.736,0.503,11.0,-11.249,0.0,0.174,0.637,0.0011300000000000001,0.10400000000000001,0.5710000000000001,92.03200000000001,4.0,62.0,1,56,51,spotify:track:4d83gRvk3DHU5cWBbyOlSk,1,1,0,0,0,0,2.6521666666666666,0,0.54,0.46
405,0.682,0.281,5.0,-14.267000000000001,1.0,0.126,0.804,0.359,0.106,0.475,82.954,4.0,71.0,0,75,86,spotify:track:165cwz4wGlGz0uDBhxdKLY,0,0,1,1,0,0,4.79785,1,0.26,0.74
406,0.505,0.391,3.0,-11.599,1.0,0.0416,0.669,0.052000000000000005,0.113,0.36,135.12,4.0,64.0,0,75,86,spotify:track:7BCzMKLKQwVSLtZcDGJTJt,0,0,1,1,0,0,4.234983333333333,1,0.43,0.57
407,0.7709999999999999,0.748,8.0,-5.834,1.0,0.0574,0.154,0.0,0.0888,0.7040000000000001,82.979,4.0,52.0,1,69,69,spotify:track:3373WeDUgsfvochiRrV1OF,1,0,1,1,0,0,3.1962166666666665,0,0.79,0.21
408,0.672,0.42200000000000004,4.0,-9.701,1.0,0.0433,0.294,0.000271,0.126,0.213,80.107,4.0,37.0,0,31,38,spotify:track:48OLvb0IwPFWokpECoh71V,0,0,0,0,0,0,2.9204833333333333,0,0.86,0.14
409,0.484,0.466,6.0,-5.744,1.0,0.0292,0.00255,0.0053,0.11900000000000001,0.168,120.001,4.0,28.0,0,22,27,spotify:track:712TLzzP8PrUMUpV9ejAl0,0,0,0,0,0,0,4.3604,0,0.82,0.18
410,0.8759999999999999,0.49200000000000005,11.0,-8.11,0.0,0.153,0.0136,0.000283,0.0678,0.4,151.04399999999998,4.0,82.0,1,76,85,spotify:track:5UusfWUMMLEXLMc1ViNZoe,0,0,1,1,0,0,2.7799833333333335,1,0.35,0.65
411,0.43,0.703,2.0,-3.6839999999999997,1.0,0.22899999999999998,0.521,0.0,0.132,0.435,45.78,3.0,65.0,1,59,86,spotify:track:2yNCD3Hs8j30hVZoH6rD3n,1,1,1,0,0,0,2.75015,0,0.56,0.44
412,0.857,0.69,6.0,-4.474,1.0,0.0437,0.0415,0.0,0.0942,0.799,121.09,4.0,67.0,0,60,71,spotify:track:7GGlr1GkWjre2lo69N0rVk,1,1,1,1,0,0,2.1781,1,0.49,0.51
413,0.742,0.579,2.0,-6.289,1.0,0.0338,0.28300000000000003,0.133,0.152,0.541,130.033,4.0,61.0,1,54,65,spotify:track:2YMXS10cLLTiJ8BLn9nasA,1,1,0,0,0,0,3.7628833333333334,0,0.55,0.45
414,0.603,0.723,0.0,-4.756,1.0,0.0455,0.0194,7.19e-06,0.201,0.23,94.958,4.0,39.0,0,48,61,spotify:track:5xR0Yl3pT68ZBPxq7ec4cj,1,0,0,0,0,0,2.568416666666667,0,0.79,0.21
415,0.637,0.708,6.0,-3.323,1.0,0.198,0.723,2.68e-06,0.192,0.755,82.56200000000001,4.0,35.0,1,48,61,spotify:track:22oGYlxmW1exKZJHJwncnX,1,0,0,0,0,0,2.7672666666666665,1,0.41,0.59
416,0.7290000000000001,0.5710000000000001,11.0,-9.187999999999999,0.0,0.0869,0.0774,0.213,0.0994,0.5820000000000001,81.486,4.0,65.0,1,59,72,spotify:track:0i7jazn1Rtp51KPM4iSs6z,0,0,1,1,0,0,5.016516666666667,1,0.22,0.78
417,0.366,0.452,1.0,-11.88,1.0,0.19699999999999998,0.823,0.000126,0.0633,0.11900000000000001,168.642,4.0,62.0,0,56,70,spotify:track:51WLu8FjR1tiyIU1jUoWvm,1,1,0,0,0,0,3.1502,1,0.49,0.51
418,0.633,0.511,0.0,-8.1,0.0,0.081,0.46399999999999997,0.0,0.0727,0.389,79.001,1.0,57.0,1,80,70,spotify:track:3LcoHjgdNl4xtWVaJGSA1p,0,1,1,0,0,0,1.2633333333333334,0,0.59,0.41
419,0.8190000000000001,0.7440000000000001,9.0,-6.8260000000000005,0.0,0.0799,0.0133,0.0017699999999999999,0.0995,0.665,102.995,4.0,72.0,0,65,76.5,spotify:track:04QTmCTsaVjcGaoxj8rSjE,1,1,0,1,0,0,3.184466666666667,0,0.53,0.47
420,0.551,0.674,7.0,-5.15,1.0,0.425,0.0446,0.0,0.0922,0.55,147.368,4.0,65.0,1,59,68,spotify:track:4Ami4MTReWxztxGW1ZmOk8,1,1,1,1,0,0,2.6666666666666665,0,0.59,0.41
421,0.6509999999999999,0.64,9.0,-8.386000000000001,0.0,0.0866,0.6559999999999999,0.391,0.151,0.6459999999999999,91.087,4.0,63.0,0,71,72,spotify:track:39WFZVKifA8Fl2TZI2kp0S,0,0,0,0,0,0,4.005516666666667,1,0.27,0.73
422,0.7979999999999999,0.44299999999999995,2.0,-6.062,1.0,0.0403,0.244,0.0,0.326,0.354,125.23200000000001,4.0,68.0,1,68,82,spotify:track:7I6DceMT3utDOHjcYCbrr4,0,1,0,0,0,0,4.884216666666667,1,0.42,0.58
423,0.5479999999999999,0.457,4.0,-7.626,1.0,0.0691,0.22399999999999998,8.32e-05,0.11,0.494,175.65900000000002,4.0,71.0,0,65,82,spotify:track:2mtLGVN6xZm93wDG9nvviS,1,1,0,0,0,0,3.29545,0,0.61,0.39
424,0.7759999999999999,0.5589999999999999,6.0,-8.375,0.0,0.10300000000000001,0.11,0.0,0.0671,0.758,122.242,4.0,77.0,0,74,84,spotify:track:6JRLFiX9NJSoRRKxowlBYr,0,0,0,0,0,0,3.87,1,0.28,0.72
425,0.868,0.6559999999999999,7.0,-6.579,1.0,0.0351,0.0879,0.00316,0.14,0.7929999999999999,114.991,4.0,68.0,0,62,69,spotify:track:1NzRZ7AosK7ZDumMsZYofo,0,1,0,0,0,0,2.8163833333333335,1,0.46,0.54
426,0.625,0.5760000000000001,11.0,-5.693,0.0,0.175,0.0543,4.07e-05,0.187,0.235,179.063,4.0,61.0,0,58,81,spotify:track:5hJFhO9dvhJoDvUZZ9iWSw,1,1,1,0,0,0,3.219116666666667,0,0.71,0.29
427,0.884,0.33299999999999996,9.0,-9.753,0.0,0.0617,0.293,0.0205,0.10300000000000001,0.5870000000000001,118.065,4.0,66.0,0,60,66,spotify:track:4cJOLN346rtOty3UPACsao,0,1,0,0,0,0,3.4908333333333332,0,0.78,0.22
428,0.6859999999999999,0.509,10.0,-9.173,1.0,0.40399999999999997,0.8640000000000001,0.0,0.12,0.6509999999999999,106.889,4.0,56.0,1,59,60,spotify:track:06fNR3xo4ksfvM4UTeEoZJ,1,0,1,1,0,0,3.0458666666666665,0,0.61,0.39
429,0.485,0.49200000000000005,5.0,-6.462000000000001,0.0,0.331,0.425,0.0,0.105,0.8759999999999999,78.001,4.0,67.0,0,61,74.66666666666667,spotify:track:68j5DYmCikBzcp60Sv6xWO,1,1,1,1,0,0,4.063116666666667,1,0.31,0.69
430,0.7090000000000001,0.889,1.0,-4.118,1.0,0.138,0.16,0.0,0.0469,0.8220000000000001,95.01,4.0,40.0,1,48,57,spotify:track:5su7v8UotZpvE5YXEsiNS5,0,1,1,0,0,0,3.724666666666667,0,0.51,0.49
431,0.753,0.47200000000000003,3.0,-9.761000000000001,0.0,0.121,0.48,0.0133,0.284,0.816,135.27700000000002,4.0,63.0,0,64,70,spotify:track:7pv80uUHfocFqfTytu1MVi,1,0,0,1,0,0,3.9788833333333335,1,0.4,0.6
432,0.53,0.451,0.0,-10.23,1.0,0.204,0.385,0.00044100000000000004,0.102,0.395,94.289,4.0,3.0,0,1,20,spotify:track:1nP9xC0YGRMyzFrDrmUUsS,0,0,0,0,0,0,3.66315,0,0.54,0.46
433,0.741,0.5920000000000001,6.0,-9.059,0.0,0.0308,0.665,0.8540000000000001,0.11599999999999999,0.8220000000000001,111.984,4.0,63.0,0,63,66,spotify:track:1hgX0ZmmP7IRRjUFCIBrnQ,0,1,0,0,0,0,5.1688833333333335,1,0.34,0.66
434,0.638,0.395,4.0,-11.299000000000001,0.0,0.1,0.7240000000000001,0.569,0.0761,0.316,78.516,4.0,57.0,0,59,67,spotify:track:2RcanAJpudPNDkyIe9DzKS,1,0,0,1,1,0,5.739116666666667,1,0.44,0.56
435,0.596,0.382,2.0,-10.832,0.0,0.0527,0.703,0.0525,0.122,0.276,80.37100000000001,4.0,48.0,0,63,57.333333333333336,spotify:track:0ABtEGkZgxAnJOCKVVhr29,1,0,0,0,0,0,4.541666666666667,0,0.83,0.17
436,0.922,0.12,10.0,-13.978,0.0,0.11199999999999999,0.466,0.792,0.0986,0.45299999999999996,116.09100000000001,4.0,48.0,0,49,47.666666666666664,spotify:track:69CGLTPXh5TNa1PsFJLRId,1,0,0,0,0,0,3.5349333333333335,0,0.72,0.28
437,0.693,0.369,1.0,-12.32,0.0,0.237,0.731,0.147,0.10099999999999999,0.546,91.775,4.0,31.0,0,48,55,spotify:track:2MpCvA9euF1vwzkJDzxZSK,1,0,0,0,0,0,3.1898666666666666,0,0.5,0.5
438,0.637,0.192,7.0,-12.805,1.0,0.0358,0.8959999999999999,0.159,0.22399999999999998,0.299,80.00399999999999,4.0,31.0,0,48,55,spotify:track:4liYVUNNdaV1y8F6mrqalr,1,0,0,0,0,0,4.960966666666667,0,0.62,0.38
439,0.669,0.32,1.0,-12.013,0.0,0.384,0.096,0.0,0.0852,0.415,105.449,4.0,8.0,1,4,10,spotify:track:1ZEfHhQtxBMByZKHY1g3PY,0,0,0,0,0,0,3.845833333333333,0,0.6,0.4
440,0.768,0.6859999999999999,7.0,-7.37,0.0,0.095,0.214,8.28e-05,0.155,0.778,79.031,4.0,55.0,1,68,71.33333333333333,spotify:track:4n02GblHZte3q5AzcLHlIK,0,0,1,1,1,0,3.7748833333333334,1,0.47,0.53
441,0.7709999999999999,0.37200000000000005,8.0,-15.373,0.0,0.488,0.39,0.0009310000000000001,0.111,0.2,180.082,4.0,12.0,0,8,19,spotify:track:4enOrS2Bj8txIyOFJtPCsa,0,0,0,0,0,0,2.9191833333333332,0,0.61,0.39
442,0.488,0.5670000000000001,1.0,-9.875,1.0,0.1,0.0307,0.8420000000000001,0.0896,0.308,138.52200000000002,4.0,57.0,0,50,65.33333333333333,spotify:track:7DFKZeHytl80710avStSCH,0,0,0,0,0,0,5.31565,1,0.4,0.6
443,0.805,0.7140000000000001,10.0,-5.205,0.0,0.0892,0.266,0.0008640000000000001,0.302,0.486,100.985,4.0,46.0,0,51,65,spotify:track:1KARZZIAZxCCiUpLD7Wv4D,1,1,0,0,0,0,3.5234833333333335,0,0.7,0.3
444,0.782,0.825,11.0,-8.605,0.0,0.0436,0.0428,0.37799999999999995,0.1,0.917,98.273,4.0,52.0,0,46,59,spotify:track:48Iq6k1seDMe2LprI8zKu0,0,0,0,0,1,1,2.9632,1,0.49,0.51
445,0.429,0.39899999999999997,5.0,-11.679,0.0,0.0893,0.632,3.229999999999999e-05,0.087,0.353,72.487,4.0,70.0,0,64,82,spotify:track:3f3cliOygeuUpGRwdohy12,1,1,0,0,0,0,4.2511,1,0.43,0.57
446,0.527,0.494,0.0,-6.606,1.0,0.0883,0.049,2.7000000000000004e-06,0.091,0.374,129.53799999999998,4.0,54.0,1,73,72,spotify:track:33fgHbTXA4hVRriK2W1khx,1,1,1,1,0,0,2.973333333333333,0,0.81,0.19
447,0.579,0.632,3.0,-7.732,0.0,0.0918,0.677,0.0,0.0892,0.76,120.262,3.0,63.0,1,57,78,spotify:track:2E6S3NgbSG9NYwbdi6rWYB,1,1,1,0,0,0,4.23245,0,0.5,0.5
448,0.718,0.45399999999999996,4.0,-9.775,1.0,0.256,0.34,0.0228,0.0814,0.631,168.037,4.0,62.0,0,56,76.5,spotify:track:7eb5G8a12Fn4TwRr3cbJBd,1,1,1,1,0,0,3.550666666666667,0,0.65,0.35
449,0.772,0.466,11.0,-11.148,0.0,0.114,0.496,0.0143,0.0836,0.57,93.01,4.0,47.0,0,41,74,spotify:track:3ugCSRkkewHctDELil9Ixq,1,1,0,0,0,0,4.198666666666667,0,0.64,0.36
450,0.654,0.397,3.0,-10.453,1.0,0.16899999999999998,0.5539999999999999,7.8e-05,0.11900000000000001,0.253,109.836,3.0,46.0,0,40,37,spotify:track:7m7GYvmlFGEeVuxaRivcrX,1,0,0,0,0,0,3.963633333333333,0,0.85,0.15
451,0.531,0.491,5.0,-5.47,0.0,0.042,0.447,0.0,0.0703,0.521,129.38,4.0,66.0,0,59,81.5,spotify:track:0XPlSuCVQ1nOhzTpFgnDSz,1,1,1,0,0,0,3.2499666666666664,0,0.62,0.38
452,0.655,0.35100000000000003,7.0,-7.627999999999999,0.0,0.153,0.73,0.000176,0.29100000000000004,0.316,141.689,4.0,63.0,0,57,72,spotify:track:7mvma3mO5hSyhVbJDXxtFz,1,1,0,0,0,0,3.0998666666666668,0,0.54,0.46
453,0.523,0.45799999999999996,7.0,-9.015,0.0,0.214,0.634,0.0,0.102,0.345,129.264,4.0,65.0,1,82,84,spotify:track:3Rs9jOQ2FlVgS6vYXPoAVm,1,1,0,0,0,0,3.684,0,0.64,0.36
454,0.628,0.5660000000000001,6.0,-7.811,1.0,0.0575,0.26899999999999996,3.6700000000000004e-05,0.135,0.299,119.859,4.0,63.0,1,68,83.5,spotify:track:5Ck3e6z1bcSCes5gdo0Ddt,1,1,1,1,0,0,4.268,0,0.6,0.4
455,0.762,0.054000000000000006,2.0,-16.735,0.0,0.0503,0.9470000000000001,0.0,0.124,0.33899999999999997,96.838,4.0,64.0,0,81,86,spotify:track:26G5nmIx7Yvq79bIIluyZV,0,0,1,1,0,0,2.671116666666667,1,0.48,0.52
456,0.664,0.354,4.0,-7.862,0.0,0.0539,0.205,0.000603,0.109,0.0501,110.936,4.0,51.0,0,45,68,spotify:track:7MD0vUh6C3AMn1Uh1DNasq,1,0,0,1,0,0,3.11155,0,0.62,0.38
457,0.48100000000000004,0.136,11.0,-15.133,0.0,0.0328,0.884,2.5e-06,0.10800000000000001,0.248,132.85399999999998,3.0,20.0,0,31,35.5,spotify:track:2WTGD47tHgRPftxkggTFOf,0,0,0,0,0,0,3.9667666666666666,0,0.58,0.42
458,0.7709999999999999,0.349,7.0,-9.918,0.0,0.0292,0.892,0.00307,0.105,0.527,98.021,3.0,56.0,0,50,70,spotify:track:4PAaJhFkM25JSSkFcqjyxC,1,1,0,0,0,0,3.119283333333333,1,0.41,0.59
