,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,song_popularity,explicit,album_popularity,artist_popularity,like,r&b,pop,rap,hip hop,funk,rock,duration_min
162,0.424,0.509,1,-8.47,1,0.0309,0.309,0.846,0.124,0.11599999999999999,122.895,4,41,0,41,67,1,0,1,0,1,0,1,9.79555
163,0.603,0.396,11,-12.765,1,0.034,0.759,0.856,0.275,0.198,95.0,4,47,0,54,63,1,0,0,0,0,0,0,5.210666666666667
164,0.47200000000000003,0.366,11,-12.595,0,0.0286,0.15,0.308,0.0837,0.171,127.167,4,74,0,78,83,1,0,0,0,0,0,1,6.371616666666666
165,0.266,0.294,7,-11.937999999999999,0,0.0291,0.7709999999999999,0.6970000000000001,0.107,0.0397,137.941,3,66,0,72,83,1,0,0,0,0,0,1,13.51795
166,0.275,0.21600000000000003,5,-13.818,1,0.0345,0.768,0.897,0.0832,0.18100000000000002,116.38799999999999,4,66,0,76,83,1,0,0,0,0,0,1,4.7312
167,0.703,0.237,5,-14.283,1,0.0541,0.852,0.637,0.0924,0.171,107.992,4,54,0,63,66,1,1,0,0,0,0,0,2.8937833333333334
168,0.27899999999999997,0.852,7,-7.837999999999999,1,0.0511,0.0119,0.076,0.0624,0.43799999999999994,117.41799999999999,4,11,0,9,75,1,0,0,0,0,0,1,9.31555
169,0.529,0.461,2,-8.365,1,0.0264,0.365,6.51e-05,0.139,0.665,146.661,4,43,0,57,40,1,0,0,0,0,0,1,3.8097833333333333
170,0.648,0.309,2,-12.432,1,0.0264,0.526,0.00024900000000000004,0.124,0.40700000000000003,112.929,4,71,0,65,74,1,0,0,0,0,0,1,5.05355
171,0.502,0.4,7,-13.697000000000001,0,0.0294,0.856,0.000375,0.33299999999999996,0.435,127.182,4,68,0,62,68.5,1,0,0,0,0,0,1,3.7951
172,0.596,0.605,7,-12.145,1,0.0255,0.18100000000000002,0.000331,0.0863,0.8859999999999999,97.79799999999999,4,82,0,75,75,1,0,0,0,0,0,1,4.73
173,0.8220000000000001,0.607,9,-6.438,1,0.0493,8.2e-05,0.84,0.0798,0.273,123.021,4,13,0,7,5.5,1,0,0,0,0,0,0,6.438983333333334
174,0.696,0.545,2,-9.07,1,0.0589,0.00124,0.732,0.053,0.47700000000000004,122.51,4,0,0,0,17,1,0,0,0,0,0,0,7.656
175,0.785,0.54,9,-13.329,1,0.0484,0.21899999999999997,0.938,0.111,0.0606,122.99700000000001,4,25,0,43,53,1,0,0,0,0,0,0,6.60355
176,0.753,0.6509999999999999,10,-9.834,0,0.0563,0.0005,0.8,0.0935,0.0875,123.00200000000001,4,35,0,28,39.333333333333336,1,0,0,0,0,0,0,7.588283333333333
177,0.8320000000000001,0.8759999999999999,6,-5.124,0,0.205,0.17300000000000001,0.737,0.162,0.635,120.057,4,59,0,51,54.5,1,0,0,0,0,0,0,3.36565
178,0.857,0.779,6,-9.604,1,0.0476,7.96e-05,0.88,0.0589,0.669,124.005,4,9,0,5,25,1,0,0,0,0,0,0,8.033333333333333
179,0.665,0.843,11,-5.916,0,0.17,0.0906,1.57e-05,0.145,0.42200000000000004,104.993,4,30,0,53,40.5,1,0,1,0,0,0,0,3.764883333333333
180,0.696,0.545,2,-9.07,1,0.0589,0.00124,0.732,0.053,0.47700000000000004,122.51,4,2,0,15,17,1,0,0,0,0,0,0,7.656
181,0.9079999999999999,0.518,1,-9.568999999999999,1,0.11599999999999999,0.00406,0.682,0.10400000000000001,0.624,124.008,4,43,0,36,31.5,1,0,0,0,0,0,0,6.714033333333333
182,0.6809999999999999,0.679,5,-8.924,0,0.0621,0.00021099999999999998,0.907,0.12,0.46399999999999997,123.009,4,11,0,6,36,1,0,0,0,0,0,0,8.358016666666666
183,0.764,0.857,3,-6.095,0,0.0554,0.00182,0.867,0.0535,0.506,125.008,4,43,0,35,56,1,0,0,0,0,1,0,6.666733333333333
184,0.722,0.7979999999999999,2,-9.036,1,0.0427,0.0084,0.902,0.753,0.335,123.01899999999999,4,27,0,33,56,1,0,0,0,0,0,0,6.918666666666667
185,0.785,0.69,3,-10.225,0,0.0698,0.0029100000000000003,0.907,0.203,0.215,128.879,4,55,0,50,47,1,0,0,0,0,0,0,7.25445
186,0.7509999999999999,0.721,11,-8.093,0,0.0655,0.000252,0.574,0.11900000000000001,0.0388,126.02,4,58,0,50,52.5,1,0,0,0,0,0,0,8.382816666666667
187,0.7190000000000001,0.377,9,-12.585,0,0.0974,0.6609999999999999,0.0,0.0902,0.575,83.919,4,60,0,54,67,1,0,0,0,0,1,0,5.666883333333334
188,0.639,0.485,4,-11.072000000000001,0,0.0388,0.14400000000000002,0.0421,0.124,0.109,86.02600000000001,4,24,0,24,37,1,0,1,0,0,0,0,4.18595
189,0.29600000000000004,0.669,0,-5.364,0,0.0452,0.03,0.831,0.154,0.679,74.692,4,58,0,64,74,1,0,0,0,0,0,1,5.099116666666666
190,0.7909999999999999,0.6659999999999999,4,-6.191,1,0.0316,0.7879999999999999,1.55e-05,0.122,0.7829999999999999,109.044,4,37,0,29,45,1,0,0,0,0,0,0,3.9194333333333335
191,0.777,0.603,2,-8.491,1,0.0304,0.41700000000000004,0.287,0.113,0.879,126.971,4,40,0,33,44.5,1,0,0,0,0,0,0,2.9034333333333335
192,0.7559999999999999,0.397,7,-10.700999999999999,0,0.0522,0.57,0.0115,0.0542,0.507,101.985,4,74,0,68,69,1,0,0,0,0,1,0,3.3232666666666666
193,0.583,0.7979999999999999,2,-9.716000000000001,0,0.0612,0.113,0.0,0.0513,0.96,85.323,4,60,0,58,68,1,0,0,0,0,1,0,4.671333333333333
194,0.7290000000000001,0.78,5,-7.604,1,0.0631,0.114,0.106,0.0759,0.795,111.833,4,67,0,61,68,1,0,0,0,0,1,0,4.566666666666666
195,0.359,0.0955,5,-15.64,1,0.0395,0.9079999999999999,0.514,0.124,0.22899999999999998,87.696,4,30,0,34,68.5,1,0,0,0,0,0,0,4.0
196,0.735,0.248,10,-12.682,0,0.038,0.89,8.329999999999999e-05,0.126,0.315,96.07,4,49,0,56,55,1,0,0,0,0,0,1,3.340883333333333
197,0.7070000000000001,0.23800000000000002,3,-8.818,1,0.0379,0.0905,2.42e-06,0.0842,0.345,124.156,3,75,1,69,80,1,1,1,0,0,0,0,4.514116666666666
198,0.662,0.429,4,-10.047,0,0.0686,0.6679999999999999,0.502,0.221,0.158,87.073,4,52,0,48,49.5,1,0,0,0,0,0,0,3.5862
199,0.531,0.395,5,-11.835,0,0.0288,0.406,0.0011,0.0948,0.384,106.15899999999999,4,46,0,42,43,1,0,0,0,0,1,0,5.09355
200,0.574,0.451,6,-10.802999999999999,0,0.191,0.514,0.0,0.0823,0.616,83.95,4,50,0,47,59,1,1,0,0,0,0,0,3.6608
201,0.527,0.897,4,-3.545,1,0.0523,0.195,0.861,0.225,0.299,98.891,4,46,0,44,48,1,0,0,0,0,0,0,3.029183333333333
202,0.657,0.16899999999999998,5,-16.875,0,0.036000000000000004,0.898,0.00018999999999999998,0.0837,0.456,129.77200000000002,4,45,0,39,69,1,0,0,0,0,0,0,5.372216666666667
203,0.804,0.763,2,-5.48,1,0.0519,0.0678,0.0,0.368,0.0585,136.05200000000002,4,71,1,93,98,1,0,0,1,0,0,0,2.6147666666666667
204,0.785,0.5539999999999999,0,-6.571000000000001,1,0.0409,0.28300000000000003,3.4e-06,0.11599999999999999,0.14400000000000002,128.047,4,82,1,93,98,1,0,0,1,0,0,0,2.5007166666666665
205,0.81,0.5820000000000001,5,-5.098,0,0.125,0.0862,0.006809999999999999,0.207,0.503,95.00399999999999,4,72,1,93,98,1,0,0,1,0,0,0,3.4852666666666665
206,0.726,0.535,7,-7.803999999999999,0,0.0476,0.0533,1.3800000000000002e-05,0.0984,0.375,98.06700000000001,4,65,0,83,100,1,0,1,1,1,0,0,3.6093
207,0.912,0.41200000000000003,7,-8.074,1,0.124,0.0164,0.013000000000000001,0.10400000000000001,0.42200000000000004,154.983,4,82,1,88,100,1,0,1,1,1,0,0,3.9769
208,0.755,0.575,4,-8.392000000000001,0,0.0673,0.0443,0.0012699999999999999,0.276,0.493,85.994,4,2,1,15,100,1,0,1,1,1,0,0,3.4191166666666666
209,0.534,0.684,11,-7.874,0,0.7170000000000001,0.16399999999999998,0.0,0.499,0.33799999999999997,170.416,4,2,1,15,100,1,0,1,1,1,0,0,3.262
210,0.677,0.6579999999999999,8,-5.149,1,0.0699,0.15,0.0,0.155,0.8740000000000001,134.086,4,56,0,49,50.5,1,1,0,0,0,0,0,3.6231166666666668
211,0.674,0.441,7,-7.86,0,0.033,0.0717,0.0,0.10400000000000001,0.157,124.568,4,0,0,1,89.5,1,0,1,1,1,0,0,4.302
212,0.66,0.6579999999999999,7,-6.127000000000001,1,0.0387,0.0409,0.00595,0.102,0.153,176.701,4,67,1,76,81,1,1,1,1,1,0,0,3.4511833333333333
213,0.491,0.609,5,-8.486,1,0.0461,0.529,0.00838,0.426,0.614,90.09,4,39,0,33,32,1,0,0,0,0,1,0,3.905116666666667
214,0.465,0.42200000000000004,0,-12.556,1,0.0629,0.726,0.647,0.076,0.519,169.873,4,3,0,11,10,1,0,0,0,0,0,0,3.8093333333333335
215,0.44799999999999995,0.467,0,-11.847000000000001,1,0.0542,0.75,0.851,0.456,0.29600000000000004,94.23700000000001,4,3,0,11,10,1,0,0,0,0,0,0,9.022216666666667
216,0.54,0.429,9,-13.184000000000001,0,0.0352,0.5920000000000001,0.9179999999999999,0.145,0.14800000000000002,106.227,4,2,0,11,10,1,0,0,0,0,0,0,5.594
217,0.395,0.45,7,-10.714,1,0.0414,0.606,0.00145,0.27699999999999997,0.815,80.238,4,3,0,4,10,1,0,0,0,0,0,0,3.9351166666666666
218,0.7859999999999999,0.12,2,-18.143,1,0.0414,0.555,0.838,0.0994,0.294,103.035,3,0,0,0,40.75,1,1,0,0,0,0,0,3.8495166666666667
219,0.45799999999999996,0.27399999999999997,10,-11.975,0,0.0347,0.9390000000000001,0.0122,0.127,0.276,70.987,4,1,0,1,65.5,1,0,0,0,0,0,0,4.248216666666667
220,0.461,0.0546,0,-18.982,1,0.0362,0.988,0.20800000000000002,0.126,0.23,128.91,4,54,0,48,59.5,1,0,0,0,0,0,0,4.94445
221,0.397,0.28,1,-18.805,0,0.0517,0.5529999999999999,0.536,0.111,0.146,80.817,4,26,0,19,61,1,0,1,0,0,0,0,29.114733333333334
222,0.578,0.0549,4,-28.549,0,0.0409,0.98,0.968,0.106,0.418,122.89200000000001,4,51,0,52,55,1,0,0,0,0,0,0,5.484016666666666
223,0.6809999999999999,0.163,11,-22.596999999999998,1,0.165,0.8809999999999999,7.62e-05,0.0688,0.7709999999999999,69.283,4,68,0,60,61,1,0,0,0,0,0,0,4.873333333333333
224,0.38799999999999996,0.33799999999999997,10,-10.054,1,0.0328,0.652,3.72e-06,0.248,0.47700000000000004,177.78400000000002,4,4,0,2,75,1,0,1,0,0,0,1,5.056216666666667
225,0.693,0.9109999999999999,9,-3.6910000000000003,1,0.0305,0.183,0.00010700000000000001,0.3,0.982,125.895,4,10,0,5,75,1,0,0,0,0,1,0,3.6086666666666667
226,0.708,0.496,1,-10.527999999999999,0,0.0417,0.581,0.195,0.151,0.469,78.477,4,43,0,45,76,1,0,0,0,0,0,0,3.02645
227,0.36200000000000004,0.779,4,-5.246,0,0.10400000000000001,0.6659999999999999,0.00587,0.373,0.529,138.976,4,16,0,41,36,1,0,0,0,0,0,0,2.0533166666666665
228,0.20600000000000002,0.34600000000000003,9,-7.105,0,0.0326,0.89,0.336,0.195,0.163,83.68700000000001,4,0,0,0,49.333333333333336,1,0,0,0,0,0,0,6.77585
229,0.685,0.36,0,-9.572000000000001,1,0.0568,0.18,0.0,0.11199999999999999,0.597,160.44799999999998,4,58,0,52,61,1,0,0,0,0,0,1,3.40045
230,0.777,0.45799999999999996,11,-12.357999999999999,1,0.0841,0.265,0.00295,0.0423,0.961,99.05,4,60,0,58,61,1,0,0,0,0,0,1,4.927783333333333
231,0.826,0.525,10,-4.613,1,0.0462,0.45799999999999996,2.7699999999999996e-05,0.278,0.8759999999999999,125.35600000000001,4,11,0,26,61,1,0,0,0,0,0,1,2.8986666666666667
232,0.71,0.708,10,-7.41,0,0.11900000000000001,0.684,0.000796,0.165,0.745,89.98100000000001,4,38,1,43,48,1,0,1,1,1,0,0,3.3
233,0.594,0.19,4,-16.046,0,0.0841,0.96,0.462,0.102,0.768,113.975,3,34,0,36,37,1,0,0,0,0,0,0,3.52045
234,0.575,0.43200000000000005,4,-10.183,0,0.0272,0.802,0.000252,0.154,0.27899999999999997,90.15700000000001,4,51,0,47,58,1,0,1,0,0,0,0,4.924216666666666
235,0.6890000000000001,0.34299999999999997,9,-18.442,1,0.0592,0.69,0.0155,0.0995,0.735,91.805,4,0,0,1,52,1,0,1,0,0,0,0,8.979333333333333
236,0.625,0.758,5,-6.212999999999999,0,0.0463,0.512,0.00022,0.153,0.695,119.719,4,72,0,72,72,1,0,0,0,0,0,1,4.18755
237,0.37200000000000005,0.583,3,-4.731,0,0.0363,0.132,4.03e-05,0.1,0.456,166.412,3,45,0,37,32,1,0,0,0,0,0,0,2.775516666666667
238,0.6459999999999999,0.35,8,-11.539000000000001,0,0.0486,0.665,0.000122,0.0472,0.552,80.882,3,52,0,60,67,1,0,0,0,0,1,0,2.78445
239,0.212,0.424,10,-9.97,1,0.0332,0.7609999999999999,0.0,0.336,0.511,170.983,3,6,0,6,71,1,0,1,0,0,0,1,3.18555
240,0.769,0.768,4,-7.542000000000001,0,0.0366,0.0139,0.0215,0.0469,0.825,103.99700000000001,4,55,0,47,60,1,0,1,0,0,0,0,5.3077
241,0.733,0.785,0,-8.249,0,0.0371,0.043,0.00201,0.113,0.601,110.00200000000001,4,35,0,57,79,1,1,1,0,0,0,0,5.075116666666666
242,0.753,0.5529999999999999,9,-7.687,0,0.0342,0.293,0.0,0.9009999999999999,0.5670000000000001,102.946,4,51,0,53,71,1,0,0,0,0,0,0,5.0553333333333335
243,0.7829999999999999,0.6509999999999999,9,-6.757000000000001,0,0.0338,0.503,1.31e-05,0.121,0.643,101.015,4,55,0,49,67.5,1,0,1,0,0,1,0,5.544216666666666
244,0.679,0.735,2,-6.218,0,0.136,0.23,0.602,0.14800000000000002,0.603,107.99799999999999,4,64,0,60,82,1,0,1,0,0,0,0,3.7651166666666667
245,0.47700000000000004,0.483,0,-7.343999999999999,1,0.0273,0.256,0.79,0.337,0.557,123.875,3,41,0,55,56,1,0,0,0,0,1,0,4.31775
246,0.573,0.488,2,-10.892000000000001,0,0.16399999999999998,0.109,0.0642,0.185,0.88,173.822,4,56,0,52,54,1,0,0,0,0,0,1,6.37955
247,0.405,0.6890000000000001,10,-5.75,1,0.0365,0.0843,0.0,0.207,0.397,155.189,4,64,0,65,85,1,0,1,0,0,0,1,3.1926666666666668
248,0.662,0.297,8,-14.525,1,0.0301,0.888,0.10800000000000001,0.11900000000000001,0.434,94.023,4,64,1,56,51,1,0,0,0,0,0,0,4.257766666666667
249,0.556,0.677,5,-7.0120000000000005,0,0.48100000000000004,0.861,0.0469,0.147,0.575,160.3,4,48,1,42,37,1,0,0,0,0,0,0,3.5755333333333335
250,0.731,0.342,7,-17.093,1,0.0999,0.9490000000000001,0.107,0.102,0.44799999999999995,170.003,4,50,0,56,54,1,0,1,0,0,0,0,3.7411166666666666
251,0.5760000000000001,0.445,7,-11.609000000000002,1,0.0449,0.746,5.76e-06,0.11900000000000001,0.813,160.05100000000002,4,44,0,52,62,1,0,0,0,0,0,1,3.4246666666666665
252,0.56,0.6829999999999999,9,-7.917000000000001,0,0.0514,0.599,0.00011399999999999999,0.0851,0.643,127.43799999999999,3,60,0,57,61,1,0,1,0,0,0,1,5.04355
253,0.653,0.8270000000000001,4,-3.2060000000000004,0,0.042,0.649,0.0,0.18,0.733,95.223,4,73,0,65,62,1,0,1,0,0,0,0,4.330883333333333
254,0.565,0.547,11,-9.129,1,0.0385,0.41600000000000004,0.0,0.102,0.39899999999999997,91.95,4,61,0,54,62,1,0,0,0,0,0,1,4.082216666666667
255,0.8,0.737,9,-2.487,0,0.201,0.544,0.0,0.237,0.8190000000000001,120.09299999999999,4,30,0,42,69,1,0,0,0,0,0,0,3.5083333333333333
256,0.6459999999999999,0.172,11,-16.671,0,0.222,0.919,1.51e-05,0.8640000000000001,0.424,76.304,4,42,0,62,63.5,1,0,1,0,0,0,0,2.9818166666666666
257,0.478,0.19899999999999998,5,-13.304,1,0.0322,0.9159999999999999,0.0213,0.256,0.182,145.409,4,27,0,50,62,1,0,0,0,0,0,0,3.6271166666666668
258,0.495,0.223,5,-13.857000000000001,1,0.0306,0.95,0.10099999999999999,0.11900000000000001,0.217,76.92399999999999,4,53,0,50,62,1,0,0,0,0,0,0,2.668
259,0.415,0.235,4,-15.513,0,0.0513,0.9570000000000001,6.440000000000001e-05,0.10800000000000001,0.20199999999999999,80.214,4,10,0,40,62,1,0,0,0,0,0,0,3.6766666666666667
260,0.687,0.39,4,-11.662,0,0.0325,0.6940000000000001,0.0305,0.0946,0.5820000000000001,109.654,3,19,0,40,62,1,0,0,0,0,0,0,2.8071166666666665
261,0.634,0.433,4,-9.922,0,0.185,0.718,0.0,0.138,0.562,143.075,4,45,0,40,58.666666666666664,1,0,0,0,0,0,0,2.69045
262,0.733,0.696,6,-10.512,1,0.053,0.213,0.447,0.0998,0.627,151.939,4,48,0,46,44,1,0,0,0,0,0,0,3.3562666666666665
263,0.9229999999999999,0.495,2,-12.405,0,0.0451,0.779,0.035,0.105,0.966,114.965,4,34,0,29,25,1,0,0,0,0,0,0,3.5208833333333334
264,0.784,0.264,0,-19.088,1,0.0668,0.904,0.000493,0.115,0.53,92.071,4,18,0,12,14,1,0,0,0,0,0,0,2.5147166666666667
265,0.778,0.603,11,-9.041,1,0.0576,0.465,0.0,0.0405,0.737,96.12799999999999,4,15,0,16,22,1,0,0,0,0,0,0,5.272483333333334
266,0.575,0.43,8,-13.168,1,0.0363,0.8220000000000001,0.000661,0.115,0.42700000000000005,82.691,4,57,0,52,58,1,0,1,0,0,0,0,4.894
267,0.434,0.35,7,-11.559000000000001,1,0.0388,0.846,0.000713,0.113,0.4,140.92700000000002,4,20,0,47,58,1,0,1,0,0,0,0,5.635116666666667
268,0.682,0.201,1,-16.707,0,0.0573,0.8590000000000001,0.256,0.0929,0.499,144.523,4,56,0,49,53,1,0,0,0,0,0,0,3.1182166666666666
269,0.82,0.512,9,-11.15,1,0.0709,0.342,0.000176,0.12,0.922,94.95100000000001,4,49,0,42,66,1,0,1,0,0,0,0,3.814583333333333
270,0.779,0.326,7,-12.324000000000002,0,0.0596,0.872,0.000807,0.11,0.37799999999999995,132.194,4,31,0,47,67,1,0,0,0,0,0,0,3.779
271,0.488,0.469,4,-8.946,0,0.0504,0.17800000000000002,0.00279,0.10400000000000001,0.9279999999999999,93.53200000000001,4,33,0,35,29,1,0,0,0,0,0,0,4.11955
272,0.5760000000000001,0.322,4,-23.134,0,0.17800000000000002,0.879,0.593,0.6940000000000001,0.805,83.696,4,0,0,0,67.5,1,0,0,0,0,0,0,3.138
273,0.645,0.35700000000000004,4,-15.628,0,0.0356,0.426,0.0,0.0727,0.86,147.846,4,7,0,4,66.5,1,0,0,0,0,0,0,2.320883333333333
274,0.755,0.732,10,-9.6,0,0.0658,0.48700000000000004,0.00091,0.45399999999999996,0.816,88.02799999999999,4,0,0,0,54,1,0,0,0,0,0,0,4.792666666666666
275,0.4,0.47,6,-12.009,0,0.0504,0.895,7.89e-06,0.34299999999999997,0.77,88.706,4,48,0,46,59.333333333333336,1,0,1,0,0,0,0,2.8977666666666666
276,0.632,0.376,4,-11.302,0,0.044000000000000004,0.527,5.11e-05,0.102,0.741,95.23100000000001,4,46,0,41,54,1,0,0,0,0,0,0,3.6677833333333334
277,0.555,0.348,5,-14.3,0,0.0393,0.613,0.000101,0.0634,0.444,121.916,4,30,0,32,65,1,0,0,0,0,0,0,3.2788833333333334
278,0.488,0.0374,7,-22.636999999999997,1,0.0403,0.9470000000000001,0.00019099999999999998,0.147,0.259,87.275,4,50,0,51,56,1,0,0,0,0,0,0,3.43445
279,0.591,0.449,1,-15.547,0,0.0754,0.61,0.0571,0.255,0.976,134.864,4,54,0,57,64,1,0,0,0,0,0,1,2.953333333333333
280,0.507,0.723,1,-8.164,1,0.0239,1.01e-05,0.0478,0.132,0.304,88.99600000000001,4,58,0,58,66,1,0,0,0,0,0,1,3.955016666666667
281,0.956,0.373,6,-7.962999999999999,1,0.0773,0.569,0.39399999999999996,0.314,0.568,119.994,4,69,0,64,67,1,0,1,0,1,0,1,4.472216666666666
282,0.6509999999999999,0.465,4,-7.537999999999999,1,0.0328,0.503,0.0455,0.495,0.585,107.75,4,61,0,58,57,1,0,1,0,0,0,1,3.284
283,0.469,0.856,3,-2.365,0,0.0354,0.0004940000000000001,0.00035299999999999996,0.266,0.795,134.94299999999998,4,60,0,57,61,1,0,1,0,0,0,1,3.338216666666667
284,0.638,0.535,9,-7.792000000000001,0,0.0415,0.623,0.0391,0.0837,0.504,84.947,4,6,0,4,66,1,0,1,0,0,0,1,4.62755
285,0.8029999999999999,0.47,6,-7.232,0,0.0387,0.5870000000000001,0.091,0.0723,0.887,121.226,4,3,0,4,66,1,0,1,0,0,0,1,4.836216666666667
286,0.6609999999999999,0.8370000000000001,7,-7.45,1,0.0369,0.0129,0.884,0.289,0.927,88.456,4,55,0,54,72,1,0,0,0,0,1,0,4.179666666666667
287,0.467,0.645,1,-7.614,0,0.0364,0.10099999999999999,0.00524,0.14400000000000002,0.71,127.947,3,63,0,60,56,1,0,1,0,0,0,1,3.3617833333333333
288,0.583,0.515,11,-9.283,0,0.0571,0.605,0.000691,0.0931,0.603,115.73200000000001,4,59,0,55,58,1,0,1,0,0,0,1,4.38995
289,0.452,0.33,10,-10.715,0,0.0393,0.32,0.0818,0.525,0.17,146.642,4,53,0,70,66,1,0,0,0,0,0,1,2.9243166666666665
290,0.509,0.469,7,-7.103,1,0.0336,0.242,0.151,0.11,0.62,122.441,4,58,0,57,61,1,0,1,0,0,1,1,6.73955
291,0.6459999999999999,0.485,8,-8.324,0,0.0343,0.11699999999999999,0.00373,0.184,0.0855,122.007,4,51,0,60,62,1,0,0,0,0,0,0,4.398783333333333
292,0.649,0.535,6,-12.017000000000001,0,0.22399999999999998,0.385,0.00042199999999999996,0.12,0.843,84.46600000000001,4,6,1,2,68.5,1,1,1,1,0,0,1,2.375
293,0.526,0.489,1,-6.249,0,0.22,0.153,0.10300000000000001,0.135,0.53,113.913,1,61,0,57,68,1,0,0,0,0,0,0,4.614883333333333
294,0.773,0.769,7,-3.116,0,0.0942,0.6970000000000001,1.25e-06,0.109,0.373,124.667,4,56,1,65,75,1,0,1,1,1,0,0,3.6191166666666668
295,0.909,0.493,3,-6.688,1,0.0735,0.128,0.000147,0.127,0.8440000000000001,94.016,4,62,0,55,63,1,0,1,0,0,0,0,3.2853333333333334
296,0.637,0.0455,2,-23.445999999999998,0,0.0926,0.9540000000000001,1.32e-06,0.332,0.521,95.242,4,16,0,19,20,1,0,0,0,0,0,0,2.106883333333333
297,0.544,0.552,9,-7.45,1,0.0991,0.67,4.57e-05,0.415,0.5539999999999999,159.738,3,77,0,84,86,1,1,1,0,1,0,0,3.075266666666667
298,0.742,0.40700000000000003,2,-6.938,1,0.426,0.8220000000000001,0.0,0.0541,0.39,116.064,4,2,1,7,90,1,0,0,1,0,0,0,4.5697833333333335
299,0.6609999999999999,0.3,9,-18.055,1,0.0294,0.688,0.0118,0.0839,0.359,112.32700000000001,4,65,0,58,65,1,0,0,0,0,0,0,4.817783333333334
300,0.871,0.768,4,-5.401,0,0.122,0.28300000000000003,2.25e-05,0.162,0.765,98.98899999999999,4,9,0,4,75,1,0,1,0,0,1,0,3.0677833333333333
301,0.355,0.258,2,-12.952,1,0.0294,0.846,0.003,0.155,0.27,82.18299999999999,4,3,0,5,54,1,0,0,0,0,0,0,4.904883333333333
302,0.757,0.708,0,-3.927,1,0.0443,0.307,2.98e-05,0.11199999999999999,0.5,138.991,4,53,1,65,75,1,0,1,1,1,0,0,3.5242166666666668
303,0.721,0.603,9,-6.705,1,0.272,0.12,0.0,0.9359999999999999,0.405,75.018,4,52,1,73,81,1,0,1,1,0,0,0,3.319916666666667
304,0.525,0.21600000000000003,6,-13.550999999999998,1,0.0301,0.8370000000000001,0.0,0.107,0.32799999999999996,106.76100000000001,4,75,0,68,76,1,0,0,0,0,0,1,3.0902166666666666
305,0.556,0.584,8,-7.218,0,0.27399999999999997,0.47700000000000004,0.0,0.139,0.294,130.086,4,50,1,66,75,1,0,1,1,1,0,0,4.802666666666667
306,0.599,0.684,11,-6.97,0,0.551,0.124,0.0,0.47700000000000004,0.652,174.43400000000003,4,49,1,51,46,1,0,0,1,1,0,0,3.21025
307,0.604,0.687,9,-13.927999999999999,0,0.045,0.479,0.95,0.10400000000000001,0.11900000000000001,106.896,4,63,0,76,82,1,0,0,0,0,0,0,5.753116666666667
308,0.478,0.298,9,-12.177999999999999,1,0.0592,0.434,0.45799999999999996,0.146,0.43799999999999994,96.051,4,3,0,3,18,1,0,0,0,0,0,0,19.46555
309,0.718,0.488,5,-13.557,1,0.040999999999999995,0.43200000000000005,0.0,0.633,0.889,122.79700000000001,4,22,0,44,55,1,0,0,0,0,0,0,2.724
310,0.436,0.381,4,-12.489,1,0.0472,0.431,4.66e-06,0.0727,0.20800000000000002,83.17299999999999,4,6,0,12,12,1,0,0,0,0,0,0,4.632
311,0.613,0.42700000000000005,8,-8.324,1,0.221,0.889,0.0279,0.129,0.467,82.523,4,40,0,32,66,1,1,0,0,0,0,0,3.2689833333333334
312,0.7759999999999999,0.503,0,-5.732,0,0.237,0.8740000000000001,0.0,0.11199999999999999,0.473,110.134,4,81,1,74,86,1,1,1,0,1,0,0,3.50475
313,0.503,0.599,9,-6.541,0,0.0807,0.631,0.0,0.134,0.265,175.692,4,53,1,65,75,1,0,1,1,1,0,0,3.2717833333333335
314,0.47200000000000003,0.0815,4,-18.750999999999998,0,0.114,0.9570000000000001,0.0,0.11199999999999999,0.45299999999999996,72.844,4,7,0,19,20,1,0,0,0,0,0,0,3.4126666666666665
315,0.5770000000000001,0.7340000000000001,1,-4.8839999999999995,1,0.294,0.157,0.0,0.134,0.34299999999999997,90.725,4,49,1,44,58,1,0,0,0,1,0,0,2.36735
316,0.47600000000000003,0.537,9,-9.058,0,0.46799999999999997,0.12300000000000001,0.00085,0.0773,0.382,62.538000000000004,3,50,1,51,46,1,0,0,1,1,0,0,4.721383333333334
317,0.467,0.6659999999999999,11,-6.124,0,0.0657,0.0282,0.0,0.138,0.311,113.147,5,50,1,66,75,1,0,1,1,1,0,0,3.4226666666666667
318,0.529,0.894,2,-3.5989999999999998,1,0.0412,0.308,5.38e-06,0.254,0.5429999999999999,108.024,4,67,0,61,82,1,1,1,1,0,0,0,4.22245
319,0.695,0.336,9,-12.999,1,0.0313,0.8,0.00264,0.701,0.42200000000000004,79.109,4,72,0,70,76,1,0,0,0,0,0,1,4.666666666666667
320,0.8140000000000001,0.813,2,-3.023,0,0.0561,0.03,9.329999999999999e-05,0.255,0.8390000000000001,79.997,4,76,0,68,89,1,0,1,1,0,0,0,3.8758333333333335
321,0.772,0.595,1,-7.5760000000000005,1,0.0629,0.406,0.0,0.25,0.37,141.97,4,61,1,65,75,1,0,1,0,1,0,0,2.8377833333333333
322,0.644,0.815,6,-6.011,0,0.0708,0.145,0.0125,0.11599999999999999,0.795,203.916,4,62,1,61,65,1,0,1,1,1,0,0,3.43155
323,0.772,0.794,9,-9.208,0,0.0632,0.126,0.000553,0.322,0.638,116.959,4,61,0,53,67,1,0,0,0,0,0,0,3.290216666666667
